Row.names	GeneSymbol	BRCAXControl_NumNonMuts	BRCAXControl_NumMuts	BRCAControl_NumNonMuts	BRCAControl_NumMuts	BRCAXControl_MutationRate	BRCAControl_MutationRate	FisherOddsRatio	Fisher_P	ExactTestStatistic	Exact_P
51535	PPHLN1;PPHLN1	7	0	9	0	0	0	NA	NA	NA	NA
51537	MTFP1;MTFP1	7	0	9	0	0	0	NA	NA	NA	NA
51538	ZCCHC17;ZCCHC17	7	0	9	0	0	0	NA	NA	NA	NA
5154	PDGFA;PDGFA	7	0	9	0	0	0	NA	NA	NA	NA
51540	SCLY;SCLY	7	0	9	0	0	0	NA	NA	NA	NA
51545	ZNF581;ZNF581	7	0	9	0	0	0	NA	NA	NA	NA
51547	SIRT7;SIRT7	7	0	9	0	0	0	NA	NA	NA	NA
51548	SIRT6;SIRT6	7	0	9	0	0	0	NA	NA	NA	NA
51550	CINP;CINP	7	0	9	0	0	0	NA	NA	NA	NA
51552	RAB14;RAB14	7	0	9	0	0	0	NA	NA	NA	NA
51554	CCRL1;CCRL1	7	0	9	0	0	0	NA	NA	NA	NA
51555	PEX5L;PEX5L	7	0	9	0	0	0	NA	NA	NA	NA
51557	LGSN;LGSN	7	0	9	0	0	0	NA	NA	NA	NA
51559	NT5DC3;NT5DC3	7	0	9	0	0	0	NA	NA	NA	NA
51560	RAB6B;RAB6B	7	0	9	0	0	0	NA	NA	NA	NA
51561	IL23A;IL23A	7	0	9	0	0	0	NA	NA	NA	NA
51562	MBIP;MBIP	7	0	9	0	0	0	NA	NA	NA	NA
51564	HDAC7;HDAC7	7	0	9	0	0	0	NA	NA	NA	NA
51566	ARMCX3;ARMCX3	7	0	9	0	0	0	NA	NA	NA	NA
51567	TDP2;TDP2	7	0	9	0	0	0	NA	NA	NA	NA
51569	UFM1;UFM1	7	0	9	0	0	0	NA	NA	NA	NA
5157	PDGFRL;PDGFRL	7	0	9	0	0	0	NA	NA	NA	NA
51571	FAM49B;FAM49B	7	0	9	0	0	0	NA	NA	NA	NA
51573	GDE1;GDE1	7	0	9	0	0	0	NA	NA	NA	NA
5158	PDE6B;PDE6B	7	0	9	0	0	0	NA	NA	NA	NA
51582	AZIN1;AZIN1	7	0	9	0	0	0	NA	NA	NA	NA
51585	PCF11;PCF11	7	0	9	0	0	0	NA	NA	NA	NA
51586	MED15;MED15	7	0	9	0	0	0	NA	NA	NA	NA
51588	PIAS4;PIAS4	7	0	9	0	0	0	NA	NA	NA	NA
5159	PDGFRB;PDGFRB	7	0	9	0	0	0	NA	NA	NA	NA
51592	TRIM33;TRIM33	7	0	9	0	0	0	NA	NA	NA	NA
51593	SRRT;SRRT	7	0	9	0	0	0	NA	NA	NA	NA
51594	NBAS;NBAS	7	0	9	0	0	0	NA	NA	NA	NA
51596	CUTA;CUTA	7	0	9	0	0	0	NA	NA	NA	NA
51599	LSR;LSR	7	0	9	0	0	0	NA	NA	NA	NA
516	ATP5G1;ATP5G1	7	0	9	0	0	0	NA	NA	NA	NA
5160	PDHA1;PDHA1	7	0	9	0	0	0	NA	NA	NA	NA
51601	LIPT1;LIPT1	7	0	9	0	0	0	NA	NA	NA	NA
51602	NOP58;NOP58	7	0	9	0	0	0	NA	NA	NA	NA
51603	METTL13;METTL13	7	0	9	0	0	0	NA	NA	NA	NA
51604	PIGT;PIGT	7	0	9	0	0	0	NA	NA	NA	NA
51605	TRMT6;TRMT6	7	0	9	0	0	0	NA	NA	NA	NA
51606	ATP6V1H;ATP6V1H	7	0	9	0	0	0	NA	NA	NA	NA
51608	GET4;GET4	7	0	9	0	0	0	NA	NA	NA	NA
5161	PDHA2;PDHA2	7	0	9	0	0	0	NA	NA	NA	NA
51611	DPH5;DPH5	7	0	9	0	0	0	NA	NA	NA	NA
51614	ERGIC3;ERGIC3	7	0	9	0	0	0	NA	NA	NA	NA
51616	TAF9B;TAF9B	7	0	9	0	0	0	NA	NA	NA	NA
51617	HMP19;HMP19	7	0	9	0	0	0	NA	NA	NA	NA
51619	UBE2D4;UBE2D4	7	0	9	0	0	0	NA	NA	NA	NA
5162	PDHB;PDHB	7	0	9	0	0	0	NA	NA	NA	NA
51621	KLF13;KLF13	7	0	9	0	0	0	NA	NA	NA	NA
51622	CCZ1;CCZ1	7	0	9	0	0	0	NA	NA	NA	NA
51626	DYNC2LI1;DYNC2LI1	7	0	9	0	0	0	NA	NA	NA	NA
51629	SLC25A39;SLC25A39	7	0	9	0	0	0	NA	NA	NA	NA
5163	PDK1;PDK1	7	0	9	0	0	0	NA	NA	NA	NA
51631	LUC7L2;LUC7L2	7	0	9	0	0	0	NA	NA	NA	NA
51633	OTUD6B;OTUD6B	7	0	9	0	0	0	NA	NA	NA	NA
51634	RBMX2;RBMX2	7	0	9	0	0	0	NA	NA	NA	NA
51637	C14orf166;C14orf166	7	0	9	0	0	0	NA	NA	NA	NA
51639	SF3B14;SF3B14	7	0	9	0	0	0	NA	NA	NA	NA
5164	PDK2;PDK2	7	0	9	0	0	0	NA	NA	NA	NA
51642	MRPL48;MRPL48	7	0	9	0	0	0	NA	NA	NA	NA
51643	TMBIM4;TMBIM4	7	0	9	0	0	0	NA	NA	NA	NA
51645	PPIL1;PPIL1	7	0	9	0	0	0	NA	NA	NA	NA
51646	YPEL5;YPEL5	7	0	9	0	0	0	NA	NA	NA	NA
51647	FAM96B;FAM96B	7	0	9	0	0	0	NA	NA	NA	NA
51649	MRPS23;MRPS23	7	0	9	0	0	0	NA	NA	NA	NA
5165	PDK3;PDK3	7	0	9	0	0	0	NA	NA	NA	NA
51650	MRPS33;MRPS33	7	0	9	0	0	0	NA	NA	NA	NA
51651	PTRH2;PTRH2	7	0	9	0	0	0	NA	NA	NA	NA
51652	VPS24;VPS24	7	0	9	0	0	0	NA	NA	NA	NA
51654	CDK5RAP1;CDK5RAP1	7	0	9	0	0	0	NA	NA	NA	NA
51655	RASD1;RASD1	7	0	9	0	0	0	NA	NA	NA	NA
51657	STYXL1;STYXL1	7	0	9	0	0	0	NA	NA	NA	NA
51659	GINS2;GINS2	7	0	9	0	0	0	NA	NA	NA	NA
5166	PDK4;PDK4	7	0	9	0	0	0	NA	NA	NA	NA
51660	BRP44L;BRP44L	7	0	9	0	0	0	NA	NA	NA	NA
51661	FKBP7;FKBP7	7	0	9	0	0	0	NA	NA	NA	NA
51663	ZFR;ZFR	7	0	9	0	0	0	NA	NA	NA	NA
51665	ASB1;ASB1	7	0	9	0	0	0	NA	NA	NA	NA
51666	ASB4;ASB4	7	0	9	0	0	0	NA	NA	NA	NA
51667	NUB1;NUB1	7	0	9	0	0	0	NA	NA	NA	NA
51668	HSPB11;HSPB11	7	0	9	0	0	0	NA	NA	NA	NA
51669	TMEM66;TMEM66	7	0	9	0	0	0	NA	NA	NA	NA
51673	TPPP3;TPPP3	7	0	9	0	0	0	NA	NA	NA	NA
51676	ASB2;ASB2	7	0	9	0	0	0	NA	NA	NA	NA
51678	MPP6;MPP6	7	0	9	0	0	0	NA	NA	NA	NA
5168	ENPP2;ENPP2	7	0	9	0	0	0	NA	NA	NA	NA
51684	SUFU;SUFU	7	0	9	0	0	0	NA	NA	NA	NA
51686	OAZ3;OAZ3	7	0	9	0	0	0	NA	NA	NA	NA
5169	ENPP3;ENPP3	7	0	9	0	0	0	NA	NA	NA	NA
51691	NAA38;NAA38	7	0	9	0	0	0	NA	NA	NA	NA
51692	CPSF3;CPSF3	7	0	9	0	0	0	NA	NA	NA	NA
51693	TRAPPC2L;TRAPPC2L	7	0	9	0	0	0	NA	NA	NA	NA
51696	HECA;HECA	7	0	9	0	0	0	NA	NA	NA	NA
51699	VPS29;VPS29	7	0	9	0	0	0	NA	NA	NA	NA
517	ATP5G2;ATP5G2	7	0	9	0	0	0	NA	NA	NA	NA
5170	PDPK1;PDPK1	7	0	9	0	0	0	NA	NA	NA	NA
51700	CYB5R2;CYB5R2	7	0	9	0	0	0	NA	NA	NA	NA
51701	NLK;NLK	7	0	9	0	0	0	NA	NA	NA	NA
51702	PADI3;PADI3	7	0	9	0	0	0	NA	NA	NA	NA
51703	ACSL5;ACSL5	7	0	9	0	0	0	NA	NA	NA	NA
51704	GPRC5B;GPRC5B	7	0	9	0	0	0	NA	NA	NA	NA
51705	EMCN;EMCN	7	0	9	0	0	0	NA	NA	NA	NA
51706	CYB5R1;CYB5R1	7	0	9	0	0	0	NA	NA	NA	NA
51710	ZNF44;ZNF44	7	0	9	0	0	0	NA	NA	NA	NA
51714	SELT;SELT	7	0	9	0	0	0	NA	NA	NA	NA
51715	RAB23;RAB23	7	0	9	0	0	0	NA	NA	NA	NA
51719	CAB39;CAB39	7	0	9	0	0	0	NA	NA	NA	NA
5172	SLC26A4;SLC26A4	7	0	9	0	0	0	NA	NA	NA	NA
51720	UIMC1;UIMC1	7	0	9	0	0	0	NA	NA	NA	NA
51725	FBXO40;FBXO40	7	0	9	0	0	0	NA	NA	NA	NA
51726	DNAJB11;DNAJB11	7	0	9	0	0	0	NA	NA	NA	NA
51727	CMPK1;CMPK1	7	0	9	0	0	0	NA	NA	NA	NA
51728	POLR3K;POLR3K	7	0	9	0	0	0	NA	NA	NA	NA
51729	WBP11;WBP11	7	0	9	0	0	0	NA	NA	NA	NA
5173	PDYN;PDYN	7	0	9	0	0	0	NA	NA	NA	NA
51733	UPB1;UPB1	7	0	9	0	0	0	NA	NA	NA	NA
51734	SEPX1;SEPX1	7	0	9	0	0	0	NA	NA	NA	NA
51738	GHRL;GHRL	7	0	9	0	0	0	NA	NA	NA	NA
5174	PDZK1;PDZK1	7	0	9	0	0	0	NA	NA	NA	NA
51741	WWOX;WWOX	7	0	9	0	0	0	NA	NA	NA	NA
51742	ARID4B;ARID4B	7	0	9	0	0	0	NA	NA	NA	NA
51744	CD244;CD244	7	0	9	0	0	0	NA	NA	NA	NA
51747	LUC7L3;LUC7L3	7	0	9	0	0	0	NA	NA	NA	NA
5175	PECAM1;PECAM1	7	0	9	0	0	0	NA	NA	NA	NA
51750	RTEL1;RTEL1	7	0	9	0	0	0	NA	NA	NA	NA
51751	HIGD1B;HIGD1B	7	0	9	0	0	0	NA	NA	NA	NA
51754	TMEM8B;TMEM8B	7	0	9	0	0	0	NA	NA	NA	NA
51755	CDK12;CDK12	7	0	9	0	0	0	NA	NA	NA	NA
51759	C9orf78;C9orf78	7	0	9	0	0	0	NA	NA	NA	NA
5176	SERPINF1;SERPINF1	7	0	9	0	0	0	NA	NA	NA	NA
51760	SYT17;SYT17	7	0	9	0	0	0	NA	NA	NA	NA
51761	ATP8A2;ATP8A2	7	0	9	0	0	0	NA	NA	NA	NA
51762	RAB8B;RAB8B	7	0	9	0	0	0	NA	NA	NA	NA
51763	INPP5K;INPP5K	7	0	9	0	0	0	NA	NA	NA	NA
51764	GNG13;GNG13	7	0	9	0	0	0	NA	NA	NA	NA
51768	TM7SF3;TM7SF3	7	0	9	0	0	0	NA	NA	NA	NA
51773	RSF1;RSF1	7	0	9	0	0	0	NA	NA	NA	NA
51776	ZAK;ZAK	7	0	9	0	0	0	NA	NA	NA	NA
51778	MYOZ2;MYOZ2	7	0	9	0	0	0	NA	NA	NA	NA
5178	PEG3;PEG3	7	0	9	0	0	0	NA	NA	NA	NA
5179	PENK;PENK	7	0	9	0	0	0	NA	NA	NA	NA
518	ATP5G3;ATP5G3	7	0	9	0	0	0	NA	NA	NA	NA
51802	ACCN5;ACCN5	7	0	9	0	0	0	NA	NA	NA	NA
51804	SIX4;SIX4	7	0	9	0	0	0	NA	NA	NA	NA
51805	COQ3;COQ3	7	0	9	0	0	0	NA	NA	NA	NA
51806	CALML5;CALML5	7	0	9	0	0	0	NA	NA	NA	NA
51807	TUBA8;TUBA8	7	0	9	0	0	0	NA	NA	NA	NA
51808	PHAX;PHAX	7	0	9	0	0	0	NA	NA	NA	NA
51809	GALNT7;GALNT7	7	0	9	0	0	0	NA	NA	NA	NA
51816	CECR1;CECR1	7	0	9	0	0	0	NA	NA	NA	NA
5184	PEPD;PEPD	7	0	9	0	0	0	NA	NA	NA	NA
5187	PER1;PER1	7	0	9	0	0	0	NA	NA	NA	NA
5188	PET112;PET112	7	0	9	0	0	0	NA	NA	NA	NA
5189	PEX1;PEX1	7	0	9	0	0	0	NA	NA	NA	NA
5190	PEX6;PEX6	7	0	9	0	0	0	NA	NA	NA	NA
5191	PEX7;PEX7	7	0	9	0	0	0	NA	NA	NA	NA
5192	PEX10;PEX10	7	0	9	0	0	0	NA	NA	NA	NA
5194	PEX13;PEX13	7	0	9	0	0	0	NA	NA	NA	NA
5195	PEX14;PEX14	7	0	9	0	0	0	NA	NA	NA	NA
5196	PF4;PF4	7	0	9	0	0	0	NA	NA	NA	NA
5197	PF4V1;PF4V1	7	0	9	0	0	0	NA	NA	NA	NA
5198	PFAS;PFAS	7	0	9	0	0	0	NA	NA	NA	NA
5199	CFP;CFP	7	0	9	0	0	0	NA	NA	NA	NA
52	ACP1;ACP1	7	0	9	0	0	0	NA	NA	NA	NA
5201	PFDN1;PFDN1	7	0	9	0	0	0	NA	NA	NA	NA
5202	PFDN2;PFDN2	7	0	9	0	0	0	NA	NA	NA	NA
5203	PFDN4;PFDN4	7	0	9	0	0	0	NA	NA	NA	NA
5204	PFDN5;PFDN5	7	0	9	0	0	0	NA	NA	NA	NA
5205	ATP8B1;ATP8B1	7	0	9	0	0	0	NA	NA	NA	NA
5207	PFKFB1;PFKFB1	7	0	9	0	0	0	NA	NA	NA	NA
5208	PFKFB2;PFKFB2	7	0	9	0	0	0	NA	NA	NA	NA
5209	PFKFB3;PFKFB3	7	0	9	0	0	0	NA	NA	NA	NA
521	ATP5I;ATP5I	7	0	9	0	0	0	NA	NA	NA	NA
5210	PFKFB4;PFKFB4	7	0	9	0	0	0	NA	NA	NA	NA
5211	PFKL;PFKL	7	0	9	0	0	0	NA	NA	NA	NA
5212	VIT;VIT	7	0	9	0	0	0	NA	NA	NA	NA
5213	PFKM;PFKM	7	0	9	0	0	0	NA	NA	NA	NA
5214	PFKP;PFKP	7	0	9	0	0	0	NA	NA	NA	NA
5216	PFN1;PFN1	7	0	9	0	0	0	NA	NA	NA	NA
5217	PFN2;PFN2	7	0	9	0	0	0	NA	NA	NA	NA
5218	CDK14;CDK14	7	0	9	0	0	0	NA	NA	NA	NA
522	ATP5J;ATP5J	7	0	9	0	0	0	NA	NA	NA	NA
5222	PGA5;PGA5	7	0	9	0	0	0	NA	NA	NA	NA
5223	PGAM1;PGAM1	7	0	9	0	0	0	NA	NA	NA	NA
5224	PGAM2;PGAM2	7	0	9	0	0	0	NA	NA	NA	NA
5225	PGC;PGC	7	0	9	0	0	0	NA	NA	NA	NA
5226	PGD;PGD	7	0	9	0	0	0	NA	NA	NA	NA
5228	PGF;PGF	7	0	9	0	0	0	NA	NA	NA	NA
5229	PGGT1B;PGGT1B	7	0	9	0	0	0	NA	NA	NA	NA
523	ATP6V1A;ATP6V1A	7	0	9	0	0	0	NA	NA	NA	NA
5230	PGK1;PGK1	7	0	9	0	0	0	NA	NA	NA	NA
5232	PGK2;PGK2	7	0	9	0	0	0	NA	NA	NA	NA
5236	PGM1;PGM1	7	0	9	0	0	0	NA	NA	NA	NA
5238	PGM3;PGM3	7	0	9	0	0	0	NA	NA	NA	NA
5241	PGR;PGR	7	0	9	0	0	0	NA	NA	NA	NA
5243	ABCB1;ABCB1	7	0	9	0	0	0	NA	NA	NA	NA
5244	ABCB4;ABCB4	7	0	9	0	0	0	NA	NA	NA	NA
5245	PHB;PHB	7	0	9	0	0	0	NA	NA	NA	NA
525	ATP6V1B1;ATP6V1B1	7	0	9	0	0	0	NA	NA	NA	NA
5250	SLC25A3;SLC25A3	7	0	9	0	0	0	NA	NA	NA	NA
5251	PHEX;PHEX	7	0	9	0	0	0	NA	NA	NA	NA
5252	PHF1;PHF1	7	0	9	0	0	0	NA	NA	NA	NA
5253	PHF2;PHF2	7	0	9	0	0	0	NA	NA	NA	NA
5255	PHKA1;PHKA1	7	0	9	0	0	0	NA	NA	NA	NA
5256	PHKA2;PHKA2	7	0	9	0	0	0	NA	NA	NA	NA
5257	PHKB;PHKB	7	0	9	0	0	0	NA	NA	NA	NA
526	ATP6V1B2;ATP6V1B2	7	0	9	0	0	0	NA	NA	NA	NA
5260	PHKG1;PHKG1	7	0	9	0	0	0	NA	NA	NA	NA
5261	PHKG2;PHKG2	7	0	9	0	0	0	NA	NA	NA	NA
5264	PHYH;PHYH	7	0	9	0	0	0	NA	NA	NA	NA
5265	SERPINA1;SERPINA1	7	0	9	0	0	0	NA	NA	NA	NA
5266	PI3;PI3	7	0	9	0	0	0	NA	NA	NA	NA
5267	SERPINA4;SERPINA4	7	0	9	0	0	0	NA	NA	NA	NA
5268	SERPINB5;SERPINB5	7	0	9	0	0	0	NA	NA	NA	NA
5269	SERPINB6;SERPINB6	7	0	9	0	0	0	NA	NA	NA	NA
527	ATP6V0C;ATP6V0C	7	0	9	0	0	0	NA	NA	NA	NA
5270	SERPINE2;SERPINE2	7	0	9	0	0	0	NA	NA	NA	NA
5271	SERPINB8;SERPINB8	7	0	9	0	0	0	NA	NA	NA	NA
5272	SERPINB9;SERPINB9	7	0	9	0	0	0	NA	NA	NA	NA
5273	SERPINB10;SERPINB10	7	0	9	0	0	0	NA	NA	NA	NA
5274	SERPINI1;SERPINI1	7	0	9	0	0	0	NA	NA	NA	NA
5275	SERPINB13;SERPINB13	7	0	9	0	0	0	NA	NA	NA	NA
5276	SERPINI2;SERPINI2	7	0	9	0	0	0	NA	NA	NA	NA
5277	PIGA;PIGA	7	0	9	0	0	0	NA	NA	NA	NA
5279	PIGC;PIGC	7	0	9	0	0	0	NA	NA	NA	NA
528	ATP6V1C1;ATP6V1C1	7	0	9	0	0	0	NA	NA	NA	NA
5281	PIGF;PIGF	7	0	9	0	0	0	NA	NA	NA	NA
5283	PIGH;PIGH	7	0	9	0	0	0	NA	NA	NA	NA
5284	PIGR;PIGR	7	0	9	0	0	0	NA	NA	NA	NA
5286	PIK3C2A;PIK3C2A	7	0	9	0	0	0	NA	NA	NA	NA
5287	PIK3C2B;PIK3C2B	7	0	9	0	0	0	NA	NA	NA	NA
5288	PIK3C2G;PIK3C2G	7	0	9	0	0	0	NA	NA	NA	NA
5289	PIK3C3;PIK3C3	7	0	9	0	0	0	NA	NA	NA	NA
529	ATP6V1E1;ATP6V1E1	7	0	9	0	0	0	NA	NA	NA	NA
5290	PIK3CA;PIK3CA	7	0	9	0	0	0	NA	NA	NA	NA
5291	PIK3CB;PIK3CB	7	0	9	0	0	0	NA	NA	NA	NA
5292	PIM1;PIM1	7	0	9	0	0	0	NA	NA	NA	NA
5293	PIK3CD;PIK3CD	7	0	9	0	0	0	NA	NA	NA	NA
5294	PIK3CG;PIK3CG	7	0	9	0	0	0	NA	NA	NA	NA
5295	PIK3R1;PIK3R1	7	0	9	0	0	0	NA	NA	NA	NA
5296	PIK3R2;PIK3R2	7	0	9	0	0	0	NA	NA	NA	NA
5297	PI4KA;PI4KA	7	0	9	0	0	0	NA	NA	NA	NA
5298	PI4KB;PI4KB	7	0	9	0	0	0	NA	NA	NA	NA
53	ACP2;ACP2	7	0	9	0	0	0	NA	NA	NA	NA
5300	PIN1;PIN1	7	0	9	0	0	0	NA	NA	NA	NA
5303	PIN4;PIN4	7	0	9	0	0	0	NA	NA	NA	NA
5304	PIP;PIP	7	0	9	0	0	0	NA	NA	NA	NA
5305	PIP4K2A;PIP4K2A	7	0	9	0	0	0	NA	NA	NA	NA
5306	PITPNA;PITPNA	7	0	9	0	0	0	NA	NA	NA	NA
5307	PITX1;PITX1	7	0	9	0	0	0	NA	NA	NA	NA
5308	PITX2;PITX2	7	0	9	0	0	0	NA	NA	NA	NA
5309	PITX3;PITX3	7	0	9	0	0	0	NA	NA	NA	NA
5310	PKD1;PKD1	7	0	9	0	0	0	NA	NA	NA	NA
5311	PKD2;PKD2	7	0	9	0	0	0	NA	NA	NA	NA
5313	PKLR;PKLR	7	0	9	0	0	0	NA	NA	NA	NA
5314	PKHD1;PKHD1	7	0	9	0	0	0	NA	NA	NA	NA
5315	PKM2;PKM2	7	0	9	0	0	0	NA	NA	NA	NA
5316	PKNOX1;PKNOX1	7	0	9	0	0	0	NA	NA	NA	NA
5317	PKP1;PKP1	7	0	9	0	0	0	NA	NA	NA	NA
5318	PKP2;PKP2	7	0	9	0	0	0	NA	NA	NA	NA
5319	PLA2G1B;PLA2G1B	7	0	9	0	0	0	NA	NA	NA	NA
5320	PLA2G2A;PLA2G2A	7	0	9	0	0	0	NA	NA	NA	NA
5321	PLA2G4A;PLA2G4A	7	0	9	0	0	0	NA	NA	NA	NA
5322	PLA2G5;PLA2G5	7	0	9	0	0	0	NA	NA	NA	NA
5324	PLAG1;PLAG1	7	0	9	0	0	0	NA	NA	NA	NA
5325	PLAGL1;PLAGL1	7	0	9	0	0	0	NA	NA	NA	NA
5326	PLAGL2;PLAGL2	7	0	9	0	0	0	NA	NA	NA	NA
5327	PLAT;PLAT	7	0	9	0	0	0	NA	NA	NA	NA
5328	PLAU;PLAU	7	0	9	0	0	0	NA	NA	NA	NA
533	ATP6V0B;ATP6V0B	7	0	9	0	0	0	NA	NA	NA	NA
5330	PLCB2;PLCB2	7	0	9	0	0	0	NA	NA	NA	NA
5331	PLCB3;PLCB3	7	0	9	0	0	0	NA	NA	NA	NA
5332	PLCB4;PLCB4	7	0	9	0	0	0	NA	NA	NA	NA
5333	PLCD1;PLCD1	7	0	9	0	0	0	NA	NA	NA	NA
53335	BCL11A;BCL11A	7	0	9	0	0	0	NA	NA	NA	NA
53336	CPXCR1;CPXCR1	7	0	9	0	0	0	NA	NA	NA	NA
53339	BTBD1;BTBD1	7	0	9	0	0	0	NA	NA	NA	NA
5334	PLCL1;PLCL1	7	0	9	0	0	0	NA	NA	NA	NA
53340	SPA17;SPA17	7	0	9	0	0	0	NA	NA	NA	NA
53342	IL17D;IL17D	7	0	9	0	0	0	NA	NA	NA	NA
53343	NUDT9;NUDT9	7	0	9	0	0	0	NA	NA	NA	NA
53344	CHIC1;CHIC1	7	0	9	0	0	0	NA	NA	NA	NA
53345	TM6SF2;TM6SF2	7	0	9	0	0	0	NA	NA	NA	NA
53346	TM6SF1;TM6SF1	7	0	9	0	0	0	NA	NA	NA	NA
53347	UBASH3A;UBASH3A	7	0	9	0	0	0	NA	NA	NA	NA
53349	ZFYVE1;ZFYVE1	7	0	9	0	0	0	NA	NA	NA	NA
5335	PLCG1;PLCG1	7	0	9	0	0	0	NA	NA	NA	NA
53353	LRP1B;LRP1B	7	0	9	0	0	0	NA	NA	NA	NA
53354	PANK1;PANK1	7	0	9	0	0	0	NA	NA	NA	NA
53358	SHC3;SHC3	7	0	9	0	0	0	NA	NA	NA	NA
5336	PLCG2;PLCG2	7	0	9	0	0	0	NA	NA	NA	NA
5337	PLD1;PLD1	7	0	9	0	0	0	NA	NA	NA	NA
53371	NUP54;NUP54	7	0	9	0	0	0	NA	NA	NA	NA
53373	TPCN1;TPCN1	7	0	9	0	0	0	NA	NA	NA	NA
5338	PLD2;PLD2	7	0	9	0	0	0	NA	NA	NA	NA
5339	PLEC;PLEC	7	0	9	0	0	0	NA	NA	NA	NA
534	ATP6V1G2;ATP6V1G2	7	0	9	0	0	0	NA	NA	NA	NA
5340	PLG;PLG	7	0	9	0	0	0	NA	NA	NA	NA
53405	CLIC5;CLIC5	7	0	9	0	0	0	NA	NA	NA	NA
53407	STX18;STX18	7	0	9	0	0	0	NA	NA	NA	NA
5341	PLEK;PLEK	7	0	9	0	0	0	NA	NA	NA	NA
5342	PLGLB2;PLGLB2	7	0	9	0	0	0	NA	NA	NA	NA
5343	PLGLB1;PLGLB1	7	0	9	0	0	0	NA	NA	NA	NA
5345	SERPINF2;SERPINF2	7	0	9	0	0	0	NA	NA	NA	NA
5346	PLIN1;PLIN1	7	0	9	0	0	0	NA	NA	NA	NA
5347	PLK1;PLK1	7	0	9	0	0	0	NA	NA	NA	NA
5348	FXYD1;FXYD1	7	0	9	0	0	0	NA	NA	NA	NA
5349	FXYD3;FXYD3	7	0	9	0	0	0	NA	NA	NA	NA
535	ATP6V0A1;ATP6V0A1	7	0	9	0	0	0	NA	NA	NA	NA
5350	PLN;PLN	7	0	9	0	0	0	NA	NA	NA	NA
5351	PLOD1;PLOD1	7	0	9	0	0	0	NA	NA	NA	NA
5354	PLP1;PLP1	7	0	9	0	0	0	NA	NA	NA	NA
5356	PLRG1;PLRG1	7	0	9	0	0	0	NA	NA	NA	NA
5357	PLS1;PLS1	7	0	9	0	0	0	NA	NA	NA	NA
5358	PLS3;PLS3	7	0	9	0	0	0	NA	NA	NA	NA
5359	PLSCR1;PLSCR1	7	0	9	0	0	0	NA	NA	NA	NA
5360	PLTP;PLTP	7	0	9	0	0	0	NA	NA	NA	NA
5361	PLXNA1;PLXNA1	7	0	9	0	0	0	NA	NA	NA	NA
53615	MBD3;MBD3	7	0	9	0	0	0	NA	NA	NA	NA
53616	ADAM22;ADAM22	7	0	9	0	0	0	NA	NA	NA	NA
5362	PLXNA2;PLXNA2	7	0	9	0	0	0	NA	NA	NA	NA
53630	BCMO1;BCMO1	7	0	9	0	0	0	NA	NA	NA	NA
53637	S1PR5;S1PR5	7	0	9	0	0	0	NA	NA	NA	NA
5364	PLXNB1;PLXNB1	7	0	9	0	0	0	NA	NA	NA	NA
5365	PLXNB3;PLXNB3	7	0	9	0	0	0	NA	NA	NA	NA
5366	PMAIP1;PMAIP1	7	0	9	0	0	0	NA	NA	NA	NA
5367	PMCH;PMCH	7	0	9	0	0	0	NA	NA	NA	NA
5368	PNOC;PNOC	7	0	9	0	0	0	NA	NA	NA	NA
537	ATP6AP1;ATP6AP1	7	0	9	0	0	0	NA	NA	NA	NA
5371	PML;PML	7	0	9	0	0	0	NA	NA	NA	NA
5372	PMM1;PMM1	7	0	9	0	0	0	NA	NA	NA	NA
5373	PMM2;PMM2	7	0	9	0	0	0	NA	NA	NA	NA
5376	PMP22;PMP22	7	0	9	0	0	0	NA	NA	NA	NA
5378	PMS1;PMS1	7	0	9	0	0	0	NA	NA	NA	NA
538	ATP7A;ATP7A	7	0	9	0	0	0	NA	NA	NA	NA
53820	DSCR6;DSCR6	7	0	9	0	0	0	NA	NA	NA	NA
53822	FXYD7;FXYD7	7	0	9	0	0	0	NA	NA	NA	NA
53826	FXYD6;FXYD6	7	0	9	0	0	0	NA	NA	NA	NA
53827	FXYD5;FXYD5	7	0	9	0	0	0	NA	NA	NA	NA
53828	FXYD4;FXYD4	7	0	9	0	0	0	NA	NA	NA	NA
53829	P2RY13;P2RY13	7	0	9	0	0	0	NA	NA	NA	NA
53831	GPR84;GPR84	7	0	9	0	0	0	NA	NA	NA	NA
53832	IL20RA;IL20RA	7	0	9	0	0	0	NA	NA	NA	NA
53833	IL20RB;IL20RB	7	0	9	0	0	0	NA	NA	NA	NA
53834	FGFRL1;FGFRL1	7	0	9	0	0	0	NA	NA	NA	NA
53836	GPR87;GPR87	7	0	9	0	0	0	NA	NA	NA	NA
53838	C11orf24;C11orf24	7	0	9	0	0	0	NA	NA	NA	NA
53840	TRIM34;TRIM34	7	0	9	0	0	0	NA	NA	NA	NA
53841	CDHR5;CDHR5	7	0	9	0	0	0	NA	NA	NA	NA
53842	CLDN22;CLDN22	7	0	9	0	0	0	NA	NA	NA	NA
539	ATP5O;ATP5O	7	0	9	0	0	0	NA	NA	NA	NA
53904	MYO3A;MYO3A	7	0	9	0	0	0	NA	NA	NA	NA
53905	DUOX1;DUOX1	7	0	9	0	0	0	NA	NA	NA	NA
53916	RAB4B;RAB4B	7	0	9	0	0	0	NA	NA	NA	NA
53917	RAB24;RAB24	7	0	9	0	0	0	NA	NA	NA	NA
