Row.names	GeneSymbol	BRCAControl_NumNonMuts	BRCAControl_NumMuts	BRCAXControl_NumNonMuts	BRCAXControl_NumMuts	BRCAControl_MutationRate	BRCAXControl_MutationRate	FisherOddsRatio	Fisher_P	ExactTestStatistic	Exact_P
3487	IGFBP4;IGFBP4	9	0	7	0	0	0	NA	NA	NA	NA
348793	WDR53;WDR53	9	0	7	0	0	0	NA	NA	NA	NA
3488	IGFBP5;IGFBP5	9	0	7	0	0	0	NA	NA	NA	NA
348801	LNP1;LNP1	9	0	7	0	0	0	NA	NA	NA	NA
348807	CCDC37;CCDC37	9	0	7	0	0	0	NA	NA	NA	NA
3489	IGFBP6;IGFBP6	9	0	7	0	0	0	NA	NA	NA	NA
348932	SLC6A18;SLC6A18	9	0	7	0	0	0	NA	NA	NA	NA
348938	NIPAL4;NIPAL4	9	0	7	0	0	0	NA	NA	NA	NA
348980	HCN1;HCN1	9	0	7	0	0	0	NA	NA	NA	NA
348995	NUP43;NUP43	9	0	7	0	0	0	NA	NA	NA	NA
3490	IGFBP7;IGFBP7	9	0	7	0	0	0	NA	NA	NA	NA
349075	ZNF713;ZNF713	9	0	7	0	0	0	NA	NA	NA	NA
3491	CYR61;CYR61	9	0	7	0	0	0	NA	NA	NA	NA
349136	WDR86;WDR86	9	0	7	0	0	0	NA	NA	NA	NA
349149	GJC3;GJC3	9	0	7	0	0	0	NA	NA	NA	NA
349334	FOXD4L4;FOXD4L4	9	0	7	0	0	0	NA	NA	NA	NA
349565	NMNAT3;NMNAT3	9	0	7	0	0	0	NA	NA	NA	NA
349633	C11orf34;C11orf34	9	0	7	0	0	0	NA	NA	NA	NA
349667	RTN4RL2;RTN4RL2	9	0	7	0	0	0	NA	NA	NA	NA
350	APOH;APOH	9	0	7	0	0	0	NA	NA	NA	NA
350383	GPR142;GPR142	9	0	7	0	0	0	NA	NA	NA	NA
3508	IGHMBP2;IGHMBP2	9	0	7	0	0	0	NA	NA	NA	NA
351	APP;APP	9	0	7	0	0	0	NA	NA	NA	NA
3512	IGJ;IGJ	9	0	7	0	0	0	NA	NA	NA	NA
3516	RBPJ;RBPJ	9	0	7	0	0	0	NA	NA	NA	NA
352909	C19orf51;C19orf51	9	0	7	0	0	0	NA	NA	NA	NA
352954	GATS;GATS	9	0	7	0	0	0	NA	NA	NA	NA
352999	C6orf58;C6orf58	9	0	7	0	0	0	NA	NA	NA	NA
353	APRT;APRT	9	0	7	0	0	0	NA	NA	NA	NA
353088	ZNF429;ZNF429	9	0	7	0	0	0	NA	NA	NA	NA
353091	RAET1G;RAET1G	9	0	7	0	0	0	NA	NA	NA	NA
353116	RILPL1;RILPL1	9	0	7	0	0	0	NA	NA	NA	NA
353131	LCE1A;LCE1A	9	0	7	0	0	0	NA	NA	NA	NA
353132	LCE1B;LCE1B	9	0	7	0	0	0	NA	NA	NA	NA
353133	LCE1C;LCE1C	9	0	7	0	0	0	NA	NA	NA	NA
353134	LCE1D;LCE1D	9	0	7	0	0	0	NA	NA	NA	NA
353135	LCE1E;LCE1E	9	0	7	0	0	0	NA	NA	NA	NA
353137	LCE1F;LCE1F	9	0	7	0	0	0	NA	NA	NA	NA
353139	LCE2A;LCE2A	9	0	7	0	0	0	NA	NA	NA	NA
353140	LCE2C;LCE2C	9	0	7	0	0	0	NA	NA	NA	NA
353141	LCE2D;LCE2D	9	0	7	0	0	0	NA	NA	NA	NA
353142	LCE3A;LCE3A	9	0	7	0	0	0	NA	NA	NA	NA
353143	LCE3B;LCE3B	9	0	7	0	0	0	NA	NA	NA	NA
353144	LCE3C;LCE3C	9	0	7	0	0	0	NA	NA	NA	NA
353145	LCE3E;LCE3E	9	0	7	0	0	0	NA	NA	NA	NA
353149	TBC1D26;TBC1D26	9	0	7	0	0	0	NA	NA	NA	NA
353164	TAS2R42;TAS2R42	9	0	7	0	0	0	NA	NA	NA	NA
353174	ZACN;ZACN	9	0	7	0	0	0	NA	NA	NA	NA
353189	SLCO4C1;SLCO4C1	9	0	7	0	0	0	NA	NA	NA	NA
353219	KAAG1;KAAG1	9	0	7	0	0	0	NA	NA	NA	NA
353238	PADI6;PADI6	9	0	7	0	0	0	NA	NA	NA	NA
353274	ZNF445;ZNF445	9	0	7	0	0	0	NA	NA	NA	NA
353288	KRT26;KRT26	9	0	7	0	0	0	NA	NA	NA	NA
353299	RGSL1;RGSL1	9	0	7	0	0	0	NA	NA	NA	NA
353324	SPATA12;SPATA12	9	0	7	0	0	0	NA	NA	NA	NA
353332	KRTAP12-1;KRTAP12-1	9	0	7	0	0	0	NA	NA	NA	NA
353333	KRTAP10-10;KRTAP10-10	9	0	7	0	0	0	NA	NA	NA	NA
353345	GPR141;GPR141	9	0	7	0	0	0	NA	NA	NA	NA
353355	ZNF233;ZNF233	9	0	7	0	0	0	NA	NA	NA	NA
353376	TICAM2;TICAM2	9	0	7	0	0	0	NA	NA	NA	NA
353497	POLN;POLN	9	0	7	0	0	0	NA	NA	NA	NA
353500	BMP8A;BMP8A	9	0	7	0	0	0	NA	NA	NA	NA
353513	VCY1B;VCY1B	9	0	7	0	0	0	NA	NA	NA	NA
353514	LILRA5;LILRA5	9	0	7	0	0	0	NA	NA	NA	NA
353515	XKRY2;XKRY2	9	0	7	0	0	0	NA	NA	NA	NA
354	KLK3;KLK3	9	0	7	0	0	0	NA	NA	NA	NA
3543	IGLL1;IGLL1	9	0	7	0	0	0	NA	NA	NA	NA
3547	IGSF1;IGSF1	9	0	7	0	0	0	NA	NA	NA	NA
355	FAS;FAS	9	0	7	0	0	0	NA	NA	NA	NA
3550	IK;IK	9	0	7	0	0	0	NA	NA	NA	NA
3551	IKBKB;IKBKB	9	0	7	0	0	0	NA	NA	NA	NA
3552	IL1A;IL1A	9	0	7	0	0	0	NA	NA	NA	NA
3553	IL1B;IL1B	9	0	7	0	0	0	NA	NA	NA	NA
3554	IL1R1;IL1R1	9	0	7	0	0	0	NA	NA	NA	NA
3556	IL1RAP;IL1RAP	9	0	7	0	0	0	NA	NA	NA	NA
3557	IL1RN;IL1RN	9	0	7	0	0	0	NA	NA	NA	NA
3558	IL2;IL2	9	0	7	0	0	0	NA	NA	NA	NA
356	FASLG;FASLG	9	0	7	0	0	0	NA	NA	NA	NA
3560	IL2RB;IL2RB	9	0	7	0	0	0	NA	NA	NA	NA
3561	IL2RG;IL2RG	9	0	7	0	0	0	NA	NA	NA	NA
3562	IL3;IL3	9	0	7	0	0	0	NA	NA	NA	NA
3565	IL4;IL4	9	0	7	0	0	0	NA	NA	NA	NA
3566	IL4R;IL4R	9	0	7	0	0	0	NA	NA	NA	NA
3567	IL5;IL5	9	0	7	0	0	0	NA	NA	NA	NA
3568	IL5RA;IL5RA	9	0	7	0	0	0	NA	NA	NA	NA
3569	IL6;IL6	9	0	7	0	0	0	NA	NA	NA	NA
357	SHROOM2;SHROOM2	9	0	7	0	0	0	NA	NA	NA	NA
3570	IL6R;IL6R	9	0	7	0	0	0	NA	NA	NA	NA
3574	IL7;IL7	9	0	7	0	0	0	NA	NA	NA	NA
3575	IL7R;IL7R	9	0	7	0	0	0	NA	NA	NA	NA
3576	IL8;IL8	9	0	7	0	0	0	NA	NA	NA	NA
3577	CXCR1;CXCR1	9	0	7	0	0	0	NA	NA	NA	NA
3578	IL9;IL9	9	0	7	0	0	0	NA	NA	NA	NA
3579	CXCR2;CXCR2	9	0	7	0	0	0	NA	NA	NA	NA
358	AQP1;AQP1	9	0	7	0	0	0	NA	NA	NA	NA
3586	IL10;IL10	9	0	7	0	0	0	NA	NA	NA	NA
3587	IL10RA;IL10RA	9	0	7	0	0	0	NA	NA	NA	NA
3588	IL10RB;IL10RB	9	0	7	0	0	0	NA	NA	NA	NA
359	AQP2;AQP2	9	0	7	0	0	0	NA	NA	NA	NA
3590	IL11RA;IL11RA	9	0	7	0	0	0	NA	NA	NA	NA
3592	IL12A;IL12A	9	0	7	0	0	0	NA	NA	NA	NA
3593	IL12B;IL12B	9	0	7	0	0	0	NA	NA	NA	NA
3594	IL12RB1;IL12RB1	9	0	7	0	0	0	NA	NA	NA	NA
3595	IL12RB2;IL12RB2	9	0	7	0	0	0	NA	NA	NA	NA
3596	IL13;IL13	9	0	7	0	0	0	NA	NA	NA	NA
3597	IL13RA1;IL13RA1	9	0	7	0	0	0	NA	NA	NA	NA
359710	C20orf185;C20orf185	9	0	7	0	0	0	NA	NA	NA	NA
359787	DPPA3;DPPA3	9	0	7	0	0	0	NA	NA	NA	NA
3598	IL13RA2;IL13RA2	9	0	7	0	0	0	NA	NA	NA	NA
359845	FAM101B;FAM101B	9	0	7	0	0	0	NA	NA	NA	NA
359948	IRF2BP2;IRF2BP2	9	0	7	0	0	0	NA	NA	NA	NA
36	ACADSB;ACADSB	9	0	7	0	0	0	NA	NA	NA	NA
360	AQP3;AQP3	9	0	7	0	0	0	NA	NA	NA	NA
3600	IL15;IL15	9	0	7	0	0	0	NA	NA	NA	NA
360023	ZBTB41;ZBTB41	9	0	7	0	0	0	NA	NA	NA	NA
360030	NANOGNB;NANOGNB	9	0	7	0	0	0	NA	NA	NA	NA
3601	IL15RA;IL15RA	9	0	7	0	0	0	NA	NA	NA	NA
360200	TMPRSS9;TMPRSS9	9	0	7	0	0	0	NA	NA	NA	NA
360203	GLT6D1;GLT6D1	9	0	7	0	0	0	NA	NA	NA	NA
3604	TNFRSF9;TNFRSF9	9	0	7	0	0	0	NA	NA	NA	NA
3606	IL18;IL18	9	0	7	0	0	0	NA	NA	NA	NA
3608	ILF2;ILF2	9	0	7	0	0	0	NA	NA	NA	NA
361	AQP4;AQP4	9	0	7	0	0	0	NA	NA	NA	NA
3611	ILK;ILK	9	0	7	0	0	0	NA	NA	NA	NA
3612	IMPA1;IMPA1	9	0	7	0	0	0	NA	NA	NA	NA
3613	IMPA2;IMPA2	9	0	7	0	0	0	NA	NA	NA	NA
3614	IMPDH1;IMPDH1	9	0	7	0	0	0	NA	NA	NA	NA
3615	IMPDH2;IMPDH2	9	0	7	0	0	0	NA	NA	NA	NA
3617	IMPG1;IMPG1	9	0	7	0	0	0	NA	NA	NA	NA
3619	INCENP;INCENP	9	0	7	0	0	0	NA	NA	NA	NA
362	AQP5;AQP5	9	0	7	0	0	0	NA	NA	NA	NA
3620	IDO1;IDO1	9	0	7	0	0	0	NA	NA	NA	NA
3621	ING1;ING1	9	0	7	0	0	0	NA	NA	NA	NA
3622	ING2;ING2	9	0	7	0	0	0	NA	NA	NA	NA
3623	INHA;INHA	9	0	7	0	0	0	NA	NA	NA	NA
3624	INHBA;INHBA	9	0	7	0	0	0	NA	NA	NA	NA
3625	INHBB;INHBB	9	0	7	0	0	0	NA	NA	NA	NA
3626	INHBC;INHBC	9	0	7	0	0	0	NA	NA	NA	NA
3627	CXCL10;CXCL10	9	0	7	0	0	0	NA	NA	NA	NA
3628	INPP1;INPP1	9	0	7	0	0	0	NA	NA	NA	NA
363	AQP6;AQP6	9	0	7	0	0	0	NA	NA	NA	NA
3630	INS;INS	9	0	7	0	0	0	NA	NA	NA	NA
3632	INPP5A;INPP5A	9	0	7	0	0	0	NA	NA	NA	NA
3633	INPP5B;INPP5B	9	0	7	0	0	0	NA	NA	NA	NA
3635	INPP5D;INPP5D	9	0	7	0	0	0	NA	NA	NA	NA
3636	INPPL1;INPPL1	9	0	7	0	0	0	NA	NA	NA	NA
3638	INSIG1;INSIG1	9	0	7	0	0	0	NA	NA	NA	NA
364	AQP7;AQP7	9	0	7	0	0	0	NA	NA	NA	NA
3640	INSL3;INSL3	9	0	7	0	0	0	NA	NA	NA	NA
3641	INSL4;INSL4	9	0	7	0	0	0	NA	NA	NA	NA
3642	INSM1;INSM1	9	0	7	0	0	0	NA	NA	NA	NA
3643	INSR;INSR	9	0	7	0	0	0	NA	NA	NA	NA
3645	INSRR;INSRR	9	0	7	0	0	0	NA	NA	NA	NA
3646	EIF3E;EIF3E	9	0	7	0	0	0	NA	NA	NA	NA
3651	PDX1;PDX1	9	0	7	0	0	0	NA	NA	NA	NA
3652	IPP;IPP	9	0	7	0	0	0	NA	NA	NA	NA
3655	ITGA6;ITGA6	9	0	7	0	0	0	NA	NA	NA	NA
3656	IRAK2;IRAK2	9	0	7	0	0	0	NA	NA	NA	NA
3658	IREB2;IREB2	9	0	7	0	0	0	NA	NA	NA	NA
3659	IRF1;IRF1	9	0	7	0	0	0	NA	NA	NA	NA
366	AQP9;AQP9	9	0	7	0	0	0	NA	NA	NA	NA
3660	IRF2;IRF2	9	0	7	0	0	0	NA	NA	NA	NA
3661	IRF3;IRF3	9	0	7	0	0	0	NA	NA	NA	NA
3662	IRF4;IRF4	9	0	7	0	0	0	NA	NA	NA	NA
3663	IRF5;IRF5	9	0	7	0	0	0	NA	NA	NA	NA
3664	IRF6;IRF6	9	0	7	0	0	0	NA	NA	NA	NA
3665	IRF7;IRF7	9	0	7	0	0	0	NA	NA	NA	NA
3667	IRS1;IRS1	9	0	7	0	0	0	NA	NA	NA	NA
3669	ISG20;ISG20	9	0	7	0	0	0	NA	NA	NA	NA
367	AR;AR	9	0	7	0	0	0	NA	NA	NA	NA
3670	ISL1;ISL1	9	0	7	0	0	0	NA	NA	NA	NA
3672	ITGA1;ITGA1	9	0	7	0	0	0	NA	NA	NA	NA
3673	ITGA2;ITGA2	9	0	7	0	0	0	NA	NA	NA	NA
3674	ITGA2B;ITGA2B	9	0	7	0	0	0	NA	NA	NA	NA
3675	ITGA3;ITGA3	9	0	7	0	0	0	NA	NA	NA	NA
3676	ITGA4;ITGA4	9	0	7	0	0	0	NA	NA	NA	NA
3678	ITGA5;ITGA5	9	0	7	0	0	0	NA	NA	NA	NA
368	ABCC6;ABCC6	9	0	7	0	0	0	NA	NA	NA	NA
3680	ITGA9;ITGA9	9	0	7	0	0	0	NA	NA	NA	NA
3681	ITGAD;ITGAD	9	0	7	0	0	0	NA	NA	NA	NA
3682	ITGAE;ITGAE	9	0	7	0	0	0	NA	NA	NA	NA
3683	ITGAL;ITGAL	9	0	7	0	0	0	NA	NA	NA	NA
3684	ITGAM;ITGAM	9	0	7	0	0	0	NA	NA	NA	NA
3685	ITGAV;ITGAV	9	0	7	0	0	0	NA	NA	NA	NA
3687	ITGAX;ITGAX	9	0	7	0	0	0	NA	NA	NA	NA
3688	ITGB1;ITGB1	9	0	7	0	0	0	NA	NA	NA	NA
3689	ITGB2;ITGB2	9	0	7	0	0	0	NA	NA	NA	NA
369	ARAF;ARAF	9	0	7	0	0	0	NA	NA	NA	NA
3690	ITGB3;ITGB3	9	0	7	0	0	0	NA	NA	NA	NA
3691	ITGB4;ITGB4	9	0	7	0	0	0	NA	NA	NA	NA
3693	ITGB5;ITGB5	9	0	7	0	0	0	NA	NA	NA	NA
3694	ITGB6;ITGB6	9	0	7	0	0	0	NA	NA	NA	NA
3695	ITGB7;ITGB7	9	0	7	0	0	0	NA	NA	NA	NA
3696	ITGB8;ITGB8	9	0	7	0	0	0	NA	NA	NA	NA
3697	ITIH1;ITIH1	9	0	7	0	0	0	NA	NA	NA	NA
3698	ITIH2;ITIH2	9	0	7	0	0	0	NA	NA	NA	NA
3699	ITIH3;ITIH3	9	0	7	0	0	0	NA	NA	NA	NA
3700	ITIH4;ITIH4	9	0	7	0	0	0	NA	NA	NA	NA
3702	ITK;ITK	9	0	7	0	0	0	NA	NA	NA	NA
3703	STT3A;STT3A	9	0	7	0	0	0	NA	NA	NA	NA
3704	ITPA;ITPA	9	0	7	0	0	0	NA	NA	NA	NA
3705	ITPK1;ITPK1	9	0	7	0	0	0	NA	NA	NA	NA
3706	ITPKA;ITPKA	9	0	7	0	0	0	NA	NA	NA	NA
3707	ITPKB;ITPKB	9	0	7	0	0	0	NA	NA	NA	NA
3708	ITPR1;ITPR1	9	0	7	0	0	0	NA	NA	NA	NA
3709	ITPR2;ITPR2	9	0	7	0	0	0	NA	NA	NA	NA
3710	ITPR3;ITPR3	9	0	7	0	0	0	NA	NA	NA	NA
3712	IVD;IVD	9	0	7	0	0	0	NA	NA	NA	NA
3713	IVL;IVL	9	0	7	0	0	0	NA	NA	NA	NA
3714	JAG2;JAG2	9	0	7	0	0	0	NA	NA	NA	NA
3716	JAK1;JAK1	9	0	7	0	0	0	NA	NA	NA	NA
3717	JAK2;JAK2	9	0	7	0	0	0	NA	NA	NA	NA
3718	JAK3;JAK3	9	0	7	0	0	0	NA	NA	NA	NA
372	ARCN1;ARCN1	9	0	7	0	0	0	NA	NA	NA	NA
3720	JARID2;JARID2	9	0	7	0	0	0	NA	NA	NA	NA
3725	JUN;JUN	9	0	7	0	0	0	NA	NA	NA	NA
3726	JUNB;JUNB	9	0	7	0	0	0	NA	NA	NA	NA
3727	JUND;JUND	9	0	7	0	0	0	NA	NA	NA	NA
3728	JUP;JUP	9	0	7	0	0	0	NA	NA	NA	NA
373	TRIM23;TRIM23	9	0	7	0	0	0	NA	NA	NA	NA
3730	KAL1;KAL1	9	0	7	0	0	0	NA	NA	NA	NA
373156	GSTK1;GSTK1	9	0	7	0	0	0	NA	NA	NA	NA
373509	USP50;USP50	9	0	7	0	0	0	NA	NA	NA	NA
3736	KCNA1;KCNA1	9	0	7	0	0	0	NA	NA	NA	NA
3737	KCNA2;KCNA2	9	0	7	0	0	0	NA	NA	NA	NA
3738	KCNA3;KCNA3	9	0	7	0	0	0	NA	NA	NA	NA
373863	DND1;DND1	9	0	7	0	0	0	NA	NA	NA	NA
3739	KCNA4;KCNA4	9	0	7	0	0	0	NA	NA	NA	NA
374	AREG;AREG	9	0	7	0	0	0	NA	NA	NA	NA
3741	KCNA5;KCNA5	9	0	7	0	0	0	NA	NA	NA	NA
3742	KCNA6;KCNA6	9	0	7	0	0	0	NA	NA	NA	NA
374286	CDRT1;CDRT1	9	0	7	0	0	0	NA	NA	NA	NA
374291	NDUFS7;NDUFS7	9	0	7	0	0	0	NA	NA	NA	NA
3743	KCNA7;KCNA7	9	0	7	0	0	0	NA	NA	NA	NA
374308	PTCHD3;PTCHD3	9	0	7	0	0	0	NA	NA	NA	NA
374354	NHLRC2;NHLRC2	9	0	7	0	0	0	NA	NA	NA	NA
374355	C10orf96;C10orf96	9	0	7	0	0	0	NA	NA	NA	NA
374378	GALNTL4;GALNTL4	9	0	7	0	0	0	NA	NA	NA	NA
374383	B7H6;B7H6	9	0	7	0	0	0	NA	NA	NA	NA
374393	FAM111B;FAM111B	9	0	7	0	0	0	NA	NA	NA	NA
374395	TMEM179B;TMEM179B	9	0	7	0	0	0	NA	NA	NA	NA
3744	KCNA10;KCNA10	9	0	7	0	0	0	NA	NA	NA	NA
374403	TBC1D10C;TBC1D10C	9	0	7	0	0	0	NA	NA	NA	NA
374407	DNAJB13;DNAJB13	9	0	7	0	0	0	NA	NA	NA	NA
374454	KRT77;KRT77	9	0	7	0	0	0	NA	NA	NA	NA
374462	PTPRQ;PTPRQ	9	0	7	0	0	0	NA	NA	NA	NA
374470	C12orf42;C12orf42	9	0	7	0	0	0	NA	NA	NA	NA
3745	KCNB1;KCNB1	9	0	7	0	0	0	NA	NA	NA	NA
374569	ASPG;ASPG	9	0	7	0	0	0	NA	NA	NA	NA
3746	KCNC1;KCNC1	9	0	7	0	0	0	NA	NA	NA	NA
374618	TEX9;TEX9	9	0	7	0	0	0	NA	NA	NA	NA
374654	KIF7;KIF7	9	0	7	0	0	0	NA	NA	NA	NA
374655	ZNF710;ZNF710	9	0	7	0	0	0	NA	NA	NA	NA
374659	HDDC3;HDDC3	9	0	7	0	0	0	NA	NA	NA	NA
3747	KCNC2;KCNC2	9	0	7	0	0	0	NA	NA	NA	NA
374739	TEPP;TEPP	9	0	7	0	0	0	NA	NA	NA	NA
374768	SPEM1;SPEM1	9	0	7	0	0	0	NA	NA	NA	NA
374786	EFCAB5;EFCAB5	9	0	7	0	0	0	NA	NA	NA	NA
3748	KCNC3;KCNC3	9	0	7	0	0	0	NA	NA	NA	NA
374819	LRRC37A3;LRRC37A3	9	0	7	0	0	0	NA	NA	NA	NA
374860	ANKRD30B;ANKRD30B	9	0	7	0	0	0	NA	NA	NA	NA
374864	C18orf34;C18orf34	9	0	7	0	0	0	NA	NA	NA	NA
374868	ATP9B;ATP9B	9	0	7	0	0	0	NA	NA	NA	NA
374872	C19orf35;C19orf35	9	0	7	0	0	0	NA	NA	NA	NA
374875	HSD11B1L;HSD11B1L	9	0	7	0	0	0	NA	NA	NA	NA
374877	C19orf45;C19orf45	9	0	7	0	0	0	NA	NA	NA	NA
374879	ZNF699;ZNF699	9	0	7	0	0	0	NA	NA	NA	NA
374882	TMEM205;TMEM205	9	0	7	0	0	0	NA	NA	NA	NA
374887	YJEFN3;YJEFN3	9	0	7	0	0	0	NA	NA	NA	NA
374897	SBSN;SBSN	9	0	7	0	0	0	NA	NA	NA	NA
374899	ZNF829;ZNF829	9	0	7	0	0	0	NA	NA	NA	NA
3749	KCNC4;KCNC4	9	0	7	0	0	0	NA	NA	NA	NA
374900	ZNF568;ZNF568	9	0	7	0	0	0	NA	NA	NA	NA
374907	B3GNT8;B3GNT8	9	0	7	0	0	0	NA	NA	NA	NA
374928	ZNF773;ZNF773	9	0	7	0	0	0	NA	NA	NA	NA
374946	C1orf187;C1orf187	9	0	7	0	0	0	NA	NA	NA	NA
374955	SPATA21;SPATA21	9	0	7	0	0	0	NA	NA	NA	NA
374969	CCDC23;CCDC23	9	0	7	0	0	0	NA	NA	NA	NA
374973	ATPAF1-AS1;ATPAF1-AS1	9	0	7	0	0	0	NA	NA	NA	NA
374977	HEATR8;HEATR8	9	0	7	0	0	0	NA	NA	NA	NA
374986	FAM73A;FAM73A	9	0	7	0	0	0	NA	NA	NA	NA
375	ARF1;ARF1	9	0	7	0	0	0	NA	NA	NA	NA
3750	KCND1;KCND1	9	0	7	0	0	0	NA	NA	NA	NA
375033	PEAR1;PEAR1	9	0	7	0	0	0	NA	NA	NA	NA
375035	SFT2D2;SFT2D2	9	0	7	0	0	0	NA	NA	NA	NA
375056	MIA3;MIA3	9	0	7	0	0	0	NA	NA	NA	NA
375057	C1orf95;C1orf95	9	0	7	0	0	0	NA	NA	NA	NA
375061	FAM89A;FAM89A	9	0	7	0	0	0	NA	NA	NA	NA
3751	KCND2;KCND2	9	0	7	0	0	0	NA	NA	NA	NA
375189	PFN4;PFN4	9	0	7	0	0	0	NA	NA	NA	NA
375190	LOC375190;LOC375190	9	0	7	0	0	0	NA	NA	NA	NA
3752	KCND3;KCND3	9	0	7	0	0	0	NA	NA	NA	NA
375248	ANKRD36;ANKRD36	9	0	7	0	0	0	NA	NA	NA	NA
375287	RBM43;RBM43	9	0	7	0	0	0	NA	NA	NA	NA
375298	CERKL;CERKL	9	0	7	0	0	0	NA	NA	NA	NA
3753	KCNE1;KCNE1	9	0	7	0	0	0	NA	NA	NA	NA
375307	C2orf62;C2orf62	9	0	7	0	0	0	NA	NA	NA	NA
375316	RBM44;RBM44	9	0	7	0	0	0	NA	NA	NA	NA
375318	AQP12A;AQP12A	9	0	7	0	0	0	NA	NA	NA	NA
375323	LHFPL4;LHFPL4	9	0	7	0	0	0	NA	NA	NA	NA
375337	C3orf77;C3orf77	9	0	7	0	0	0	NA	NA	NA	NA
375341	C3orf62;C3orf62	9	0	7	0	0	0	NA	NA	NA	NA
375346	TMEM110;TMEM110	9	0	7	0	0	0	NA	NA	NA	NA
375387	LRRC33;LRRC33	9	0	7	0	0	0	NA	NA	NA	NA
3754	KCNF1;KCNF1	9	0	7	0	0	0	NA	NA	NA	NA
375444	C5orf34;C5orf34	9	0	7	0	0	0	NA	NA	NA	NA
375449	MAST4;MAST4	9	0	7	0	0	0	NA	NA	NA	NA
375484	C5orf25;C5orf25	9	0	7	0	0	0	NA	NA	NA	NA
3755	KCNG1;KCNG1	9	0	7	0	0	0	NA	NA	NA	NA
375567	VWC2;VWC2	9	0	7	0	0	0	NA	NA	NA	NA
375593	TRIM73;TRIM73	9	0	7	0	0	0	NA	NA	NA	NA
3756	KCNH1;KCNH1	9	0	7	0	0	0	NA	NA	NA	NA
375607	C7orf52;C7orf52	9	0	7	0	0	0	NA	NA	NA	NA
375611	SLC26A5;SLC26A5	9	0	7	0	0	0	NA	NA	NA	NA
375612	LHFPL3;LHFPL3	9	0	7	0	0	0	NA	NA	NA	NA
375686	SPATC1;SPATC1	9	0	7	0	0	0	NA	NA	NA	NA
3757	KCNH2;KCNH2	9	0	7	0	0	0	NA	NA	NA	NA
375704	ENHO;ENHO	9	0	7	0	0	0	NA	NA	NA	NA
375743	PTAR1;PTAR1	9	0	7	0	0	0	NA	NA	NA	NA
375748	C9orf102;C9orf102	9	0	7	0	0	0	NA	NA	NA	NA
375757	C9orf119;C9orf119	9	0	7	0	0	0	NA	NA	NA	NA
375759	C9orf50;C9orf50	9	0	7	0	0	0	NA	NA	NA	NA
375775	PNPLA7;PNPLA7	9	0	7	0	0	0	NA	NA	NA	NA
375790	AGRN;AGRN	9	0	7	0	0	0	NA	NA	NA	NA
3758	KCNJ1;KCNJ1	9	0	7	0	0	0	NA	NA	NA	NA
3759	KCNJ2;KCNJ2	9	0	7	0	0	0	NA	NA	NA	NA
3760	KCNJ3;KCNJ3	9	0	7	0	0	0	NA	NA	NA	NA
3761	KCNJ4;KCNJ4	9	0	7	0	0	0	NA	NA	NA	NA
376132	LRRC10;LRRC10	9	0	7	0	0	0	NA	NA	NA	NA
3762	KCNJ5;KCNJ5	9	0	7	0	0	0	NA	NA	NA	NA
376267	RAB15;RAB15	9	0	7	0	0	0	NA	NA	NA	NA
3763	KCNJ6;KCNJ6	9	0	7	0	0	0	NA	NA	NA	NA
3764	KCNJ8;KCNJ8	9	0	7	0	0	0	NA	NA	NA	NA
376497	SLC27A1;SLC27A1	9	0	7	0	0	0	NA	NA	NA	NA
3765	KCNJ9;KCNJ9	9	0	7	0	0	0	NA	NA	NA	NA
3766	KCNJ10;KCNJ10	9	0	7	0	0	0	NA	NA	NA	NA
3767	KCNJ11;KCNJ11	9	0	7	0	0	0	NA	NA	NA	NA
3768	KCNJ12;KCNJ12	9	0	7	0	0	0	NA	NA	NA	NA
3769	KCNJ13;KCNJ13	9	0	7	0	0	0	NA	NA	NA	NA
376940	ZC3H6;ZC3H6	9	0	7	0	0	0	NA	NA	NA	NA
377	ARF3;ARF3	9	0	7	0	0	0	NA	NA	NA	NA
3770	KCNJ14;KCNJ14	9	0	7	0	0	0	NA	NA	NA	NA
377007	KLHL30;KLHL30	9	0	7	0	0	0	NA	NA	NA	NA
377047	PRSS45;PRSS45	9	0	7	0	0	0	NA	NA	NA	NA
3772	KCNJ15;KCNJ15	9	0	7	0	0	0	NA	NA	NA	NA
3773	KCNJ16;KCNJ16	9	0	7	0	0	0	NA	NA	NA	NA
3775	KCNK1;KCNK1	9	0	7	0	0	0	NA	NA	NA	NA
3776	KCNK2;KCNK2	9	0	7	0	0	0	NA	NA	NA	NA
377630	USP17L2;USP17L2	9	0	7	0	0	0	NA	NA	NA	NA
377677	CA13;CA13	9	0	7	0	0	0	NA	NA	NA	NA
3777	KCNK3;KCNK3	9	0	7	0	0	0	NA	NA	NA	NA
3778	KCNMA1;KCNMA1	9	0	7	0	0	0	NA	NA	NA	NA
3779	KCNMB1;KCNMB1	9	0	7	0	0	0	NA	NA	NA	NA
378	ARF4;ARF4	9	0	7	0	0	0	NA	NA	NA	NA
3780	KCNN1;KCNN1	9	0	7	0	0	0	NA	NA	NA	NA
3781	KCNN2;KCNN2	9	0	7	0	0	0	NA	NA	NA	NA
378108	TRIM74;TRIM74	9	0	7	0	0	0	NA	NA	NA	NA
3782	KCNN3;KCNN3	9	0	7	0	0	0	NA	NA	NA	NA
3784	KCNQ1;KCNQ1	9	0	7	0	0	0	NA	NA	NA	NA
3785	KCNQ2;KCNQ2	9	0	7	0	0	0	NA	NA	NA	NA
